target,tf,weight,iteration
PPIP5K2,IRF6,0.0,0
PWP2,IRF6,0.0,0
SEMA4B,IRF6,0.0,0
SNRNP27,IRF6,0.0,0
UBR1,IRF6,0.0,0
ZC3HAV1,IRF6,0.0,0
ZNF181,IRF6,0.0,0
ZNF230,IRF6,0.0,0
ZNF302,IRF6,0.0,0
ZNF655,IRF6,0.0,0
PRR5L,IRF6,0.0,0
IL2,ARID1A,0.0,0
IRF1,ARID1A,0.0,0
CCND1,ARID1A,0.0,0
PRF1,ARID1A,0.0,0
IFNG,ARID1A,0.0,0
KRAS,ARID1A,0.0,0
FOS,ARID1A,0.0,0
SMC3,ARID1A,0.0,0
IRF8,ARID1A,0.0,0
IRF2,ARID1A,0.0,0
BCL2,ARID1A,0.0,0
IFNB1,ARID1A,0.0,0
CCL4,ARID1A,0.0,0
SOCS3,ARID1A,0.0,0
CD40,ARID1A,0.0,0
TNF,ARID1A,0.0,0
IL18,ARID1A,0.0,0
OSM,ARID1A,0.0,0
HSPA4,ARID1A,0.0,0
APEX1,ARID1A,0.0,0
HSP90AB1,ARID1A,0.0,0
IL1B,ARID1A,0.0,0
BLK,ARID1A,0.0,0
STAT5A,ARID1A,0.0,0
IL7R,ARID1A,0.0,0
JUNB,ARID1A,0.0,0
SLPI,ARID1A,0.0,0
CDKN1C,ARID1A,0.0,0
CAMK4,ARID1A,0.0,0
LGALS3,ARID1A,0.0,0
IL6,ARID1A,0.0,0
STAT5B,ARID1A,0.0,0
MAFB,ARID1A,0.0,0
STAT3,ARID1A,0.0,0
CD19,ARID1A,0.0,0
MYC,ARID1A,0.0,0
FCER1G,ARID1A,0.0,0
CCL5,ARID1A,0.0,0
FASLG,ARID1A,0.0,0
MAPK8,ARID1A,0.0,0
MYB,ARID1A,0.0,0
BIRC3,ARID1A,0.0,0
CD86,ARID1A,0.0,0
CDKN2D,ARID1A,0.0,0
SOCS1,ARID1A,0.0,0
MMP9,ARID1A,0.0,0
CDK4,ARID1A,0.0,0
CDKN2A,ARID1A,0.0,0
CEBPD,ARID1A,0.0,0
SH2D1A,ARID1A,0.0,0
IL10,ARID1A,-0.0042256853,0
CDKN1B,ARID1A,0.0,0
PIK3R1,ARID1A,0.0,0
ACTB,ARID1A,0.0,0
CCND2,ARID1A,0.0,0
MSR1,ARID1A,0.0,0
LCK,ARID1A,0.0,0
ACAT1,ARID1A,0.0,0
ACP5,ARID1A,0.0,0
TNFSF11,ARID1A,0.0,0
SHC1,ARID1A,0.0,0
PPIG,ARID1A,0.0,0
NCAM1,ARID1A,0.0,0
CTNND1,ARID1A,0.0,0
CBL,ARID1A,0.0,0
CISH,ARID1A,0.0,0
LYZ,ARID1A,0.0,0
JUN,ARID1A,0.0,0
IFI27,ARID1A,0.0,0
PTPN2,ARID1A,0.0,0
SPI1,ARID1A,0.0,0
HBG1,ARID1A,0.0,0
ECE1,ARID1A,0.0,0
IRF7,ARID1A,0.0,0
CCL2,ARID1A,0.0,0
MMP7,ARID1A,0.0,0
IFIT1,ARID1A,0.0,0
OSGEP,ARID1A,0.0,0
FCER2,ARID1A,0.0,0
ID3,ARID1A,0.0,0
NPTX1,ARID1A,0.0,0
ACACA,ARID1A,0.0,0
NF1,ARID1A,0.0,0
ODC1,ARID1A,0.0,0
CCNB1,ARID1A,0.0,0
CXCL9,ARID1A,0.0,0
CTSB,ARID1A,0.0,0
CCL3,ARID1A,0.0,0
RETNLB,ARID1A,0.0,0
HBB,ARID1A,0.0,0
ISG15,ARID1A,0.0,0
S100A10,ARID1A,0.0,0
DPAGT1,ARID1A,0.0,0
CD68,ARID1A,0.0,0
DLL1,ARID1A,0.0,0
EBF1,ARID1A,0.0,0
PAX5,ARID1A,0.0,0
NQO1,ARID1A,0.0,0
IFIT2,ARID1A,0.0,0
GATA3,ARID1A,0.0,0
GAS1,ARID1A,0.0,0
SLC19A2,ARID1A,0.0,0
EIF2AK2,ARID1A,0.0,0
DMD,ARID1A,0.0,0
DNASE1,ARID1A,0.0,0
PRKCA,ARID1A,0.0,0
MDM2,ARID1A,0.0,0
FAS,ARID1A,0.0,0
CA2,ARID1A,0.0,0
IL2RA,ARID1A,0.0,0
HDC,ARID1A,0.0,0
PIM1,ARID1A,0.0,0
SPP1,ARID1A,0.0,0
CCND3,ARID1A,0.0,0
TRH,ARID1A,0.0,0
LAT,ARID1A,0.0,0
CASP8,ARID1A,0.0,0
ERAP1,ARID1A,0.0,0
PLAUR,ARID1A,0.0,0
CD8A,ARID1A,0.0,0
TIMP1,ARID1A,0.0,0
HHEX,ARID1A,0.0,0
CSF2,ARID1A,0.0,0
ABCC2,ARID1A,0.0,0
IL1RN,ARID1A,0.0,0
ABCB1,ARID1A,0.0,0
SREBF1,ARID1A,0.0,0
TNFSF10,ARID1A,0.0,0
PIAS1,ARID1A,0.0,0
IL12RB1,ARID1A,0.0,0
CD79A,ARID1A,0.0,0
MAP2K5,ARID1A,0.0,0
TP53,ARID1A,0.0,0
ITGA2B,ARID1A,0.0,0
IGFBP3,ARID1A,0.0,0
CSF1,ARID1A,0.0,0
HSPA5,ARID1A,0.0,0
HPS4,ARID1A,0.0,0
FSD1,ARID1A,0.0,0
HIF1A,ARID1A,0.0,0
GSC,ARID1A,0.0,0
IGBP1,ARID1A,0.0,0
LITAF,ARID1A,0.0,0
NEU1,ARID1A,0.0,0
IL2RB,ARID1A,0.0,0
RRAD,ARID1A,0.0,0
PNP,ARID1A,0.0,0
STAT4,ARID1A,0.0,0
TBX21,ARID1A,0.0,0
NCOA3,ARID1A,0.0,0
ADA,ARID1A,0.0,0
IER3,ARID1A,0.0,0
APOE,ARID1A,0.0,0
IL19,ARID1A,0.0,0
CD3E,ARID1A,0.0,0
CD69,ARID1A,0.0,0
FGL2,ARID1A,0.0,0
STMN1,ARID1A,0.0,0
PROS1,ARID1A,0.0,0
ACTA2,ARID1A,0.0,0
ACO1,ARID1A,0.0,0
IL18R1,ARID1A,0.0,0
LEFTY1,ARID1A,0.0,0
RUNX3,ARID1A,0.0,0
GATA2,ARID1A,0.0,0
CNR1,ARID1A,0.0,0
CCL19,ARID1A,0.0,0
FOXP3,ARID1A,0.0,0
CXCL11,ARID1A,0.0,0
LIG3,ARID1A,0.0,0
POLD1,ARID1A,0.0,0
IRF3,ARID1A,0.0,0
HSD17B1,ARID1A,0.0,0
GZMB,ARID1A,0.0,0
CCL23,ARID1A,0.0,0
CD74,ARID1A,0.0,0
CDK6,ARID1A,0.0,0
ANXA1,ARID1A,0.0,0
TLR7,ARID1A,0.0,0
IL27,ARID1A,0.0,0
HES6,ARID1A,0.0,0
PLEK,ARID1A,0.0,0
CHRNA1,ARID1A,0.0,0
CD46,ARID1A,0.0,0
POLR2K,ARID1A,0.0,0
CD38,ARID1A,0.0,0
UCP2,ARID1A,0.0,0
TNFSF14,ARID1A,0.0,0
MDC1,ARID1A,0.0,0
PFN1,ARID1A,0.0,0
CDKN2C,ARID1A,0.0,0
RGCC,ARID1A,0.0,0
TNFSF13B,ARID1A,0.0,0
HSPA8,ARID1A,0.0,0
HSPA1A,ARID1A,0.0,0
CITED2,ARID1A,0.0,0
CD55,ARID1A,0.0,0
ANGPT1,ARID1A,0.0,0
MYH10,ARID1A,0.0,0
HCFC1,ARID1A,0.0,0
AURKA,ARID1A,0.0,0
LGALS3BP,ARID1A,0.0,0
TBK1,ARID1A,0.0,0
FHL2,ARID1A,0.0,0
MTF2,ARID1A,0.0,0
ID2,ARID1A,0.0,0
SLC39A4,ARID1A,0.0,0
IL23A,ARID1A,0.0,0
REL,ARID1A,0.0,0
LCN2,ARID1A,0.0,0
SLC22A17,ARID1A,0.0,0
CXCL10,ARID1A,0.0,0
CD200,ARID1A,0.0,0
LPIN1,ARID1A,0.0,0
CD6,ARID1A,0.0,0
SOD2,ARID1A,0.0,0
GFI1,ARID1A,0.0,0
VCAM1,ARID1A,0.0,0
S100A8,ARID1A,0.0,0
DHX9,ARID1A,0.0,0
SOCS2,ARID1A,0.0,0
FANCF,ARID1A,0.0,0
NFATC1,ARID1A,0.0,0
PDGFD,ARID1A,0.0,0
FAIM,ARID1A,0.0,0
BBC3,ARID1A,0.0,0
AATF,ARID1A,0.0,0
NUCB2,ARID1A,0.0,0
FLT3LG,ARID1A,0.0,0
MLC1,ARID1A,0.0,0
BIRC2,ARID1A,0.0,0
FSCN1,ARID1A,0.0,0
IFIT3,ARID1A,0.0,0
IRS1,ARID1A,0.0,0
NR3C1,ARID1A,0.0,0
ALOX12,ARID1A,0.0,0
EDN1,ARID1A,0.0,0
RSAD2,ARID1A,0.0,0
SNW1,ARID1A,0.0,0
NFE2,ARID1A,0.0,0
DUSP1,ARID1A,0.0,0
LTB4R,ARID1A,0.0,0
SKP2,ARID1A,0.0,0
AKAP12,ARID1A,0.0,0
TRIM22,ARID1A,0.0,0
RHOH,ARID1A,0.0,0
MYL9,ARID1A,0.0,0
GNLY,ARID1A,0.0,0
RBPJ,ARID1A,0.0,0
DLD,ARID1A,0.0,0
TOE1,ARID1A,0.0,0
UBE2G1,ARID1A,0.0,0
IFI30,ARID1A,0.0,0
KIT,ARID1A,0.0,0
APOBEC3G,ARID1A,0.0,0
PF4,ARID1A,0.0,0
SLC9A3R1,ARID1A,0.0,0
SPG7,ARID1A,0.0,0
PRKCQ,ARID1A,0.0,0
SNCA,ARID1A,0.0,0
BATF,ARID1A,0.0,0
MAD1L1,ARID1A,0.0,0
IL24,ARID1A,0.0,0
TFRC,ARID1A,0.0,0
CXCR4,ARID1A,0.0,0
CTLA4,ARID1A,0.0,0
QPCT,ARID1A,0.0,0
IFITM3,ARID1A,0.0,0
CD207,ARID1A,0.0,0
TICAM1,ARID1A,0.0,0
CAV1,ARID1A,0.0,0
KPNA2,ARID1A,0.0,0
FOXO1,ARID1A,0.0,0
ICOS,ARID1A,0.0,0
PMAIP1,ARID1A,0.0,0
GADD45A,ARID1A,0.0,0
C1QB,ARID1A,0.0,0
GATA1,ARID1A,0.0,0
MCF2L2,ARID1A,0.0,0
HES1,ARID1A,0.0,0
NFATC2,ARID1A,0.0,0
IFNAR1,ARID1A,0.0,0
PRKCH,ARID1A,0.0,0
SMARCA2,ARID1A,-0.008839557,0
FKBP4,ARID1A,0.0,0
DLK2,ARID1A,0.0,0
CCL20,ARID1A,0.0,0
RARA,ARID1A,0.0,0
NT5E,ARID1A,0.0,0
IDO1,ARID1A,0.0,0
GLS,ARID1A,0.0,0
IKZF1,ARID1A,0.0,0
ASXL1,ARID1A,0.0,0
KRT1,ARID1A,0.0,0
RASD1,ARID1A,0.0,0
TNFAIP6,ARID1A,0.0,0
S100A4,ARID1A,0.0,0
EHMT2,ARID1A,0.0,0
MKI67,ARID1A,0.0,0
S100A9,ARID1A,0.0,0
CXCL2,ARID1A,0.0,0
PDCD1,ARID1A,0.0,0
MYL4,ARID1A,0.0,0
SELL,ARID1A,0.0,0
CXCR6,ARID1A,0.0,0
SFMBT1,ARID1A,0.0,0
CDK8,ARID1A,0.0,0
SOD1,ARID1A,0.0,0
MCAT,ARID1A,0.0,0
PTTG1,ARID1A,0.0,0
EZH2,ARID1A,0.0,0
DAPK1,ARID1A,0.0,0
ORMDL3,ARID1A,0.0,0
NME1,ARID1A,0.0,0
REST,ARID1A,0.0,0
GADD45G,ARID1A,0.0,0
OPTN,ARID1A,0.0,0
RECK,ARID1A,0.0,0
IRF9,ARID1A,0.0,0
GADD45B,ARID1A,0.0,0
EOMES,ARID1A,0.0,0
TERF1,ARID1A,0.0,0
MIF,ARID1A,0.0,0
DPF3,ARID1A,0.0,0
FTO,ARID1A,0.0,0
S100A11,ARID1A,0.0,0
LEF1,ARID1A,0.0,0
CLU,ARID1A,0.0,0
LAT2,ARID1A,0.0,0
ZBTB20,ARID1A,0.0,0
ARID5A,ARID1A,0.0,0
BCL2L11,ARID1A,0.0,0
PRKCE,ARID1A,0.0,0
KLRK1,ARID1A,0.0,0
HSD17B8,ARID1A,0.0,0
PARK7,ARID1A,0.0,0
GBP1,ARID1A,0.0,0
FASTK,ARID1A,0.0,0
CYBB,ARID1A,0.0,0
IL4R,ARID1A,0.0,0
MGMT,ARID1A,0.0,0
MPG,ARID1A,0.0,0
POLB,ARID1A,0.0,0
PLAU,ARID1A,0.0,0
SLC2A1,ARID1A,0.0,0
LTA,ARID1A,0.0,0
RANBP2,ARID1A,0.0,0
BLMH,ARID1A,0.0,0
GMPS,ARID1A,0.0,0
ATF4,ARID1A,0.0,0
ERAP2,ARID1A,0.0,0
POLH,ARID1A,0.0,0
PURA,ARID1A,0.0,0
MS4A1,ARID1A,0.0,0
SP100,ARID1A,0.0,0
CD14,ARID1A,0.0,0
THBD,ARID1A,0.0,0
GP1BA,ARID1A,0.0,0
ITGB2,ARID1A,0.0,0
MAD2L1,ARID1A,0.0,0
PIK3CD,ARID1A,0.0,0
ITGA6,ARID1A,0.0,0
APP,ARID1A,0.0,0
CCR1,ARID1A,0.0,0
CD22,ARID1A,0.0,0
CD40LG,ARID1A,0.0,0
CTSL,ARID1A,0.0,0
HMOX1,ARID1A,0.0,0
RCAN1,ARID1A,0.0,0
CSRP1,ARID1A,0.0,0
DDIT3,ARID1A,0.0,0
F2R,ARID1A,0.0,0
HSPB1,ARID1A,0.0,0
S1PR1,ARID1A,0.0,0
CYSLTR1,ARID1A,0.0,0
SIDT1,ARID1A,0.0,0
EIF5B,ARID1A,0.0,0
IDE,ARID1A,0.0,0
IL6ST,ARID1A,0.0,0
MBD1,ARID1A,0.0,0
PTGER4,ARID1A,0.0,0
RNF149,ARID1A,0.0,0
XBP1,ARID1A,0.0,0
FOXJ1,ARID1A,0.0,0
CHORDC1,ARID1A,0.0,0
GLUL,ARID1A,0.0,0
GRK5,ARID1A,0.0,0
RGS16,ARID1A,0.0,0
SSR3,ARID1A,0.0,0
TXNRD3,ARID1A,0.0,0
IFI6,ARID1A,0.0,0
IFITM1,ARID1A,0.0,0
ISG20,ARID1A,0.0,0
GBP5,ARID1A,0.0,0
ADAM10,ARID1A,0.0,0
PIM2,ARID1A,0.0,0
DNMT3A,ARID1A,0.0,0
HBA2,ARID1A,0.0,0
HSPA1B,ARID1A,0.0,0
CASP3,ARID1A,0.0,0
FBXO32,ARID1A,0.0,0
ANKRD26,ARID1A,0.0,0
FST,ARID1A,0.0,0
PJA1,ARID1A,0.0,0
TGFB2,ARID1A,0.0,0
CCL7,ARID1A,0.0,0
CCL13,ARID1A,0.0,0
CCL8,ARID1A,0.0,0
CASP9,ARID1A,0.0,0
C1R,ARID1A,0.0,0
CXCL1,ARID1A,0.0,0
PTPN22,ARID1A,0.0,0
AQP3,ARID1A,0.0,0
RBM38,ARID1A,0.0,0
INPP5K,ARID1A,0.0,0
CD160,ARID1A,0.0,0
CASP2,ARID1A,0.0,0
NCL,ARID1A,0.0,0
CH25H,ARID1A,0.0,0
RALGDS,ARID1A,0.0,0
CST3,ARID1A,0.0,0
RORC,ARID1A,0.0,0
CD9,ARID1A,0.0,0
ENO2,ARID1A,0.0,0
GABPA,ARID1A,0.0,0
EED,ARID1A,0.0,0
FASN,ARID1A,0.0,0
IL12RB2,ARID1A,0.0,0
AKR1C1,ARID1A,0.0,0
IRS2,ARID1A,0.0,0
CCR4,ARID1A,0.0,0
F3,ARID1A,0.0,0
GATA6,ARID1A,0.0,0
TULP3,ARID1A,0.0,0
C16orf54,ARID1A,0.0,0
IGLL5,ARID1A,0.0,0
IKZF3,ARID1A,0.0,0
CLDN5,ARID1A,0.0,0
TNFRSF18,ARID1A,0.0,0
CD2,ARID1A,0.0,0
MICB,ARID1A,0.0,0
EGR1,ARID1A,0.0,0
STK35,ARID1A,0.0,0
WWTR1,ARID1A,0.0,0
IGFBP2,ARID1A,0.0,0
POLR2H,ARID1A,0.0,0
ANK1,ARID1A,0.0,0
GPR146,ARID1A,0.0,0
AIM2,ARID1A,0.0,0
ATG4C,ARID1A,0.0,0
CREM,ARID1A,0.0,0
DCLRE1C,ARID1A,0.0,0
DDX50,ARID1A,0.0,0
DIMT1,ARID1A,0.0,0
GSTK1,ARID1A,0.0,0
INO80,ARID1A,0.0,0
KIF2A,ARID1A,0.0,0
MAN1A1,ARID1A,0.0,0
MED16,ARID1A,0.0,0
MTMR9,ARID1A,0.0,0
PPIP5K2,ARID1A,0.0,0
PWP2,ARID1A,0.0,0
SEMA4B,ARID1A,0.0,0
SNRNP27,ARID1A,0.0,0
UBR1,ARID1A,0.0,0
ZC3HAV1,ARID1A,0.0,0
ZNF181,ARID1A,0.0,0
ZNF230,ARID1A,0.0,0
ZNF302,ARID1A,0.0,0
ZNF655,ARID1A,0.0,0
PRR5L,ARID1A,0.0,0
IL2,ADNP2,0.0,0
IRF1,ADNP2,0.0,0
CCND1,ADNP2,0.0,0
PRF1,ADNP2,0.0,0
IFNG,ADNP2,0.0,0
KRAS,ADNP2,0.0,0
FOS,ADNP2,0.0,0
SMC3,ADNP2,0.0,0
IRF8,ADNP2,0.0,0
IRF2,ADNP2,0.0,0
BCL2,ADNP2,0.0,0
IFNB1,ADNP2,0.0,0
CCL4,ADNP2,0.0,0
SOCS3,ADNP2,0.0,0
CD40,ADNP2,0.0,0
TNF,ADNP2,0.0,0
IL18,ADNP2,0.0,0
OSM,ADNP2,0.0,0
HSPA4,ADNP2,0.0,0
APEX1,ADNP2,0.0,0
HSP90AB1,ADNP2,0.0,0
IL1B,ADNP2,0.0,0
BLK,ADNP2,0.0,0
STAT5A,ADNP2,0.0,0
IL7R,ADNP2,0.0,0
JUNB,ADNP2,0.0,0
SLPI,ADNP2,0.0,0
CDKN1C,ADNP2,0.0,0
CAMK4,ADNP2,0.0,0
LGALS3,ADNP2,0.0,0
IL6,ADNP2,0.0,0
STAT5B,ADNP2,0.0,0
MAFB,ADNP2,0.0,0
STAT3,ADNP2,0.0,0
CD19,ADNP2,0.0,0
MYC,ADNP2,0.0,0
FCER1G,ADNP2,0.0,0
CCL5,ADNP2,0.0,0
FASLG,ADNP2,0.0,0
MAPK8,ADNP2,0.0,0
MYB,ADNP2,0.0,0
BIRC3,ADNP2,0.0,0
CD86,ADNP2,0.0,0
CDKN2D,ADNP2,0.0,0
SOCS1,ADNP2,0.0,0
MMP9,ADNP2,0.0,0
CDK4,ADNP2,0.0,0
CDKN2A,ADNP2,0.0,0
CEBPD,ADNP2,0.0,0
SH2D1A,ADNP2,0.0,0
IL10,ADNP2,0.0,0
CDKN1B,ADNP2,0.0,0
PIK3R1,ADNP2,0.0,0
ACTB,ADNP2,0.0,0
CCND2,ADNP2,0.0,0
MSR1,ADNP2,0.0,0
LCK,ADNP2,0.0,0
ACAT1,ADNP2,0.0,0
ACP5,ADNP2,0.0,0
TNFSF11,ADNP2,0.0,0
SHC1,ADNP2,0.0,0
PPIG,ADNP2,0.0,0
NCAM1,ADNP2,0.0,0
CTNND1,ADNP2,0.0,0
CBL,ADNP2,0.0,0
CISH,ADNP2,0.0,0
LYZ,ADNP2,0.0,0
JUN,ADNP2,0.0,0
IFI27,ADNP2,0.0,0
PTPN2,ADNP2,0.0,0
SPI1,ADNP2,0.0,0
HBG1,ADNP2,0.0,0
ECE1,ADNP2,0.0,0
IRF7,ADNP2,0.0,0
CCL2,ADNP2,0.0,0
MMP7,ADNP2,0.0,0
IFIT1,ADNP2,0.0,0
OSGEP,ADNP2,0.0,0
FCER2,ADNP2,0.0,0
ID3,ADNP2,0.0,0
NPTX1,ADNP2,0.0,0
ACACA,ADNP2,0.0,0
NF1,ADNP2,0.0,0
ODC1,ADNP2,0.0,0
CCNB1,ADNP2,0.0,0
CXCL9,ADNP2,0.0,0
CTSB,ADNP2,0.0,0
CCL3,ADNP2,0.0,0
RETNLB,ADNP2,0.0,0
HBB,ADNP2,-0.0009692455,0
ISG15,ADNP2,0.0,0
S100A10,ADNP2,0.0,0
DPAGT1,ADNP2,0.0,0
CD68,ADNP2,0.0,0
DLL1,ADNP2,0.0,0
EBF1,ADNP2,0.0,0
PAX5,ADNP2,0.0,0
NQO1,ADNP2,0.0,0
IFIT2,ADNP2,0.0,0
GATA3,ADNP2,0.0,0
GAS1,ADNP2,0.0,0
SLC19A2,ADNP2,0.0,0
EIF2AK2,ADNP2,0.0,0
DMD,ADNP2,0.0,0
DNASE1,ADNP2,0.0,0
PRKCA,ADNP2,0.0,0
MDM2,ADNP2,0.0,0
FAS,ADNP2,0.0,0
CA2,ADNP2,0.0,0
IL2RA,ADNP2,0.0,0
HDC,ADNP2,0.0,0
PIM1,ADNP2,0.0,0
SPP1,ADNP2,0.0,0
CCND3,ADNP2,0.0,0
TRH,ADNP2,0.0,0
LAT,ADNP2,0.0,0
CASP8,ADNP2,0.0,0
ERAP1,ADNP2,0.0,0
PLAUR,ADNP2,0.0,0
CD8A,ADNP2,0.0,0
TIMP1,ADNP2,0.0,0
HHEX,ADNP2,0.0,0
CSF2,ADNP2,0.0,0
ABCC2,ADNP2,0.0,0
IL1RN,ADNP2,0.0,0
ABCB1,ADNP2,0.0,0
SREBF1,ADNP2,0.0,0
TNFSF10,ADNP2,0.0,0
PIAS1,ADNP2,0.0,0
IL12RB1,ADNP2,0.0,0
CD79A,ADNP2,0.0,0
MAP2K5,ADNP2,0.0,0
TP53,ADNP2,0.0,0
ITGA2B,ADNP2,0.0,0
IGFBP3,ADNP2,0.0,0
CSF1,ADNP2,0.0,0
HSPA5,ADNP2,0.0,0
HPS4,ADNP2,0.0,0
FSD1,ADNP2,0.0,0
HIF1A,ADNP2,0.0,0
GSC,ADNP2,0.0,0
IGBP1,ADNP2,0.0,0
LITAF,ADNP2,0.0,0
NEU1,ADNP2,0.0,0
IL2RB,ADNP2,0.0,0
RRAD,ADNP2,0.0,0
PNP,ADNP2,0.0,0
STAT4,ADNP2,0.0,0
TBX21,ADNP2,0.0,0
NCOA3,ADNP2,0.0,0
ADA,ADNP2,0.0,0
IER3,ADNP2,0.0,0
APOE,ADNP2,0.0,0
IL19,ADNP2,0.0,0
CD3E,ADNP2,0.0,0
CD69,ADNP2,0.0,0
FGL2,ADNP2,0.0,0
STMN1,ADNP2,0.0,0
PROS1,ADNP2,0.0,0
ACTA2,ADNP2,0.0,0
ACO1,ADNP2,0.0,0
IL18R1,ADNP2,0.0,0
LEFTY1,ADNP2,0.0,0
RUNX3,ADNP2,0.0,0
GATA2,ADNP2,0.0,0
CNR1,ADNP2,0.0,0
CCL19,ADNP2,0.0,0
FOXP3,ADNP2,0.0,0
CXCL11,ADNP2,0.0,0
LIG3,ADNP2,0.0,0
POLD1,ADNP2,0.0,0
IRF3,ADNP2,0.0,0
HSD17B1,ADNP2,0.0,0
GZMB,ADNP2,0.0,0
CCL23,ADNP2,0.0,0
CD74,ADNP2,0.0,0
CDK6,ADNP2,0.0,0
ANXA1,ADNP2,0.0,0
TLR7,ADNP2,0.0,0
IL27,ADNP2,0.0,0
HES6,ADNP2,0.0,0
PLEK,ADNP2,0.0,0
CHRNA1,ADNP2,0.0,0
CD46,ADNP2,0.0,0
POLR2K,ADNP2,0.0,0
CD38,ADNP2,0.0,0
UCP2,ADNP2,0.0,0
TNFSF14,ADNP2,0.0,0
MDC1,ADNP2,0.0,0
PFN1,ADNP2,0.0,0
CDKN2C,ADNP2,0.0,0
RGCC,ADNP2,0.0,0
TNFSF13B,ADNP2,0.0,0
HSPA8,ADNP2,0.0,0
HSPA1A,ADNP2,0.0,0
CITED2,ADNP2,0.0,0
CD55,ADNP2,0.0,0
ANGPT1,ADNP2,0.0,0
MYH10,ADNP2,0.0,0
HCFC1,ADNP2,0.0,0
AURKA,ADNP2,0.0,0
LGALS3BP,ADNP2,0.0,0
TBK1,ADNP2,0.0,0
FHL2,ADNP2,0.0,0
MTF2,ADNP2,0.0,0
ID2,ADNP2,0.0,0
SLC39A4,ADNP2,0.0,0
IL23A,ADNP2,0.0,0
REL,ADNP2,0.0,0
LCN2,ADNP2,0.0,0
SLC22A17,ADNP2,0.0,0
CXCL10,ADNP2,0.0,0
CD200,ADNP2,0.0,0
LPIN1,ADNP2,0.0,0
CD6,ADNP2,0.0,0
SOD2,ADNP2,0.0,0
GFI1,ADNP2,0.0,0
VCAM1,ADNP2,0.0,0
S100A8,ADNP2,0.0,0
DHX9,ADNP2,0.0,0
SOCS2,ADNP2,0.0,0
FANCF,ADNP2,0.0,0
NFATC1,ADNP2,0.0,0
PDGFD,ADNP2,0.0,0
FAIM,ADNP2,0.0,0
BBC3,ADNP2,0.0,0
AATF,ADNP2,0.0,0
NUCB2,ADNP2,0.0,0
FLT3LG,ADNP2,0.0,0
MLC1,ADNP2,0.0,0
BIRC2,ADNP2,0.0,0
FSCN1,ADNP2,0.0,0
IFIT3,ADNP2,0.0,0
IRS1,ADNP2,0.0,0
NR3C1,ADNP2,0.0,0
ALOX12,ADNP2,0.0,0
EDN1,ADNP2,0.0,0
RSAD2,ADNP2,0.0,0
SNW1,ADNP2,0.0,0
NFE2,ADNP2,0.0,0
DUSP1,ADNP2,0.0,0
LTB4R,ADNP2,0.0,0
SKP2,ADNP2,0.0,0
AKAP12,ADNP2,0.0,0
TRIM22,ADNP2,0.0,0
RHOH,ADNP2,0.0,0
MYL9,ADNP2,0.0,0
GNLY,ADNP2,0.0,0
RBPJ,ADNP2,0.0,0
DLD,ADNP2,0.0,0
TOE1,ADNP2,0.0,0
UBE2G1,ADNP2,0.0,0
IFI30,ADNP2,0.0,0
KIT,ADNP2,0.0,0
APOBEC3G,ADNP2,0.0,0
PF4,ADNP2,0.0,0
SLC9A3R1,ADNP2,0.0,0
SPG7,ADNP2,0.0,0
PRKCQ,ADNP2,0.0,0
SNCA,ADNP2,0.0,0
BATF,ADNP2,0.0,0
MAD1L1,ADNP2,0.0,0
IL24,ADNP2,0.0,0
TFRC,ADNP2,0.0,0
CXCR4,ADNP2,0.0,0
CTLA4,ADNP2,0.0,0
QPCT,ADNP2,0.0,0
IFITM3,ADNP2,0.0,0
CD207,ADNP2,0.0,0
TICAM1,ADNP2,0.0,0
CAV1,ADNP2,0.0,0
KPNA2,ADNP2,0.0,0
FOXO1,ADNP2,0.0,0
ICOS,ADNP2,0.0,0
PMAIP1,ADNP2,0.0,0
GADD45A,ADNP2,0.0,0
C1QB,ADNP2,0.0,0
GATA1,ADNP2,0.0,0
MCF2L2,ADNP2,0.0,0
HES1,ADNP2,0.0,0
NFATC2,ADNP2,0.0,0
IFNAR1,ADNP2,0.0,0
PRKCH,ADNP2,0.0,0
SMARCA2,ADNP2,0.0,0
FKBP4,ADNP2,0.0,0
DLK2,ADNP2,0.0,0
CCL20,ADNP2,0.0,0
RARA,ADNP2,0.0,0
NT5E,ADNP2,0.0,0
IDO1,ADNP2,0.0,0
GLS,ADNP2,0.0,0
IKZF1,ADNP2,0.0,0
ASXL1,ADNP2,0.0,0
KRT1,ADNP2,0.0,0
RASD1,ADNP2,0.0,0
TNFAIP6,ADNP2,0.0,0
S100A4,ADNP2,0.0,0
EHMT2,ADNP2,0.0,0
MKI67,ADNP2,0.0,0
S100A9,ADNP2,0.0,0
CXCL2,ADNP2,0.0,0
PDCD1,ADNP2,0.0,0
MYL4,ADNP2,0.0,0
SELL,ADNP2,0.0,0
CXCR6,ADNP2,0.0,0
SFMBT1,ADNP2,0.0,0
CDK8,ADNP2,0.0,0
SOD1,ADNP2,0.0,0
MCAT,ADNP2,0.0,0
PTTG1,ADNP2,0.0,0
EZH2,ADNP2,0.0,0
DAPK1,ADNP2,0.0,0
ORMDL3,ADNP2,0.0,0
NME1,ADNP2,0.0,0
REST,ADNP2,0.0,0
GADD45G,ADNP2,0.0,0
OPTN,ADNP2,0.0,0
RECK,ADNP2,0.0,0
IRF9,ADNP2,0.0,0
GADD45B,ADNP2,0.0,0
EOMES,ADNP2,0.0,0
TERF1,ADNP2,0.0,0
MIF,ADNP2,0.0,0
