target,tf,weight,iteration
BIRC2,GTF2I,-0.0,3
FSCN1,GTF2I,-0.0,3
IFIT3,GTF2I,0.0,3
IRS1,GTF2I,-0.0,3
NR3C1,GTF2I,0.0,3
ALOX12,GTF2I,0.0,3
EDN1,GTF2I,-0.0,3
RSAD2,GTF2I,0.0,3
SNW1,GTF2I,-0.0,3
NFE2,GTF2I,0.0,3
DUSP1,GTF2I,-0.0,3
LTB4R,GTF2I,-0.0,3
SKP2,GTF2I,-0.0,3
AKAP12,GTF2I,-0.0007770846,3
TRIM22,GTF2I,-0.0,3
RHOH,GTF2I,-0.0,3
MYL9,GTF2I,-0.0,3
GNLY,GTF2I,-0.0,3
RBPJ,GTF2I,-0.0,3
DLD,GTF2I,0.0,3
TOE1,GTF2I,-0.0,3
UBE2G1,GTF2I,-0.0,3
IFI30,GTF2I,0.0,3
KIT,GTF2I,-0.0,3
APOBEC3G,GTF2I,-0.0,3
PF4,GTF2I,-0.0,3
SLC9A3R1,GTF2I,0.0,3
SPG7,GTF2I,0.0,3
PRKCQ,GTF2I,-0.0,3
SNCA,GTF2I,0.0,3
BATF,GTF2I,0.0,3
MAD1L1,GTF2I,-0.0,3
IL24,GTF2I,0.0,3
TFRC,GTF2I,-0.0,3
CXCR4,GTF2I,-0.0,3
CTLA4,GTF2I,-0.0,3
QPCT,GTF2I,0.0,3
IFITM3,GTF2I,0.0,3
CD207,GTF2I,-0.0,3
TICAM1,GTF2I,-0.0,3
CAV1,GTF2I,0.0,3
KPNA2,GTF2I,0.0,3
FOXO1,GTF2I,-0.0,3
ICOS,GTF2I,-0.0,3
PMAIP1,GTF2I,-0.0,3
GADD45A,GTF2I,0.0,3
C1QB,GTF2I,0.0,3
GATA1,GTF2I,-0.0,3
MCF2L2,GTF2I,0.0,3
HES1,GTF2I,-0.0,3
NFATC2,GTF2I,-0.0,3
IFNAR1,GTF2I,0.0,3
PRKCH,GTF2I,-0.0,3
SMARCA2,GTF2I,-0.0,3
FKBP4,GTF2I,-0.0,3
DLK2,GTF2I,0.0,3
CCL20,GTF2I,0.0,3
RARA,GTF2I,0.0,3
NT5E,GTF2I,0.0,3
IDO1,GTF2I,0.0,3
GLS,GTF2I,0.0,3
IKZF1,GTF2I,0.0,3
ASXL1,GTF2I,-0.0,3
KRT1,GTF2I,0.0,3
RASD1,GTF2I,-0.0,3
TNFAIP6,GTF2I,0.0,3
S100A4,GTF2I,0.0,3
EHMT2,GTF2I,0.0,3
MKI67,GTF2I,0.0,3
S100A9,GTF2I,-0.0,3
CXCL2,GTF2I,0.0,3
PDCD1,GTF2I,0.0,3
MYL4,GTF2I,0.0,3
SELL,GTF2I,0.0,3
CXCR6,GTF2I,-0.0,3
SFMBT1,GTF2I,0.0,3
CDK8,GTF2I,-0.0,3
SOD1,GTF2I,0.0,3
MCAT,GTF2I,0.0,3
PTTG1,GTF2I,0.0,3
EZH2,GTF2I,-0.0,3
DAPK1,GTF2I,-0.0,3
ORMDL3,GTF2I,-0.0,3
NME1,GTF2I,-0.0,3
REST,GTF2I,0.0,3
GADD45G,GTF2I,-0.0,3
OPTN,GTF2I,0.0,3
RECK,GTF2I,0.0,3
IRF9,GTF2I,0.0,3
GADD45B,GTF2I,-0.0,3
EOMES,GTF2I,-0.0,3
TERF1,GTF2I,0.0,3
MIF,GTF2I,-0.0,3
DPF3,GTF2I,0.0,3
FTO,GTF2I,-0.0,3
S100A11,GTF2I,0.0,3
LEF1,GTF2I,-0.0,3
CLU,GTF2I,-0.0,3
LAT2,GTF2I,-0.0,3
ZBTB20,GTF2I,-0.0,3
ARID5A,GTF2I,0.0,3
BCL2L11,GTF2I,0.0,3
PRKCE,GTF2I,-0.0,3
KLRK1,GTF2I,-0.0,3
HSD17B8,GTF2I,0.0,3
PARK7,GTF2I,0.0,3
GBP1,GTF2I,-0.0,3
FASTK,GTF2I,0.0,3
CYBB,GTF2I,-0.0,3
IL4R,GTF2I,-0.0,3
MGMT,GTF2I,-0.0,3
MPG,GTF2I,-0.0,3
POLB,GTF2I,0.0,3
PLAU,GTF2I,0.0,3
SLC2A1,GTF2I,0.0,3
LTA,GTF2I,-0.0,3
RANBP2,GTF2I,-0.0,3
BLMH,GTF2I,-0.0,3
GMPS,GTF2I,-0.0,3
ATF4,GTF2I,0.0,3
ERAP2,GTF2I,0.0,3
POLH,GTF2I,0.0,3
PURA,GTF2I,-0.0,3
MS4A1,GTF2I,0.0,3
SP100,GTF2I,0.0,3
CD14,GTF2I,-0.0,3
THBD,GTF2I,0.0,3
GP1BA,GTF2I,0.0,3
ITGB2,GTF2I,0.0,3
MAD2L1,GTF2I,-0.0,3
PIK3CD,GTF2I,-0.0,3
ITGA6,GTF2I,0.0,3
APP,GTF2I,-0.0,3
CCR1,GTF2I,0.0,3
CD22,GTF2I,-0.0,3
CD40LG,GTF2I,-0.0,3
CTSL,GTF2I,0.0,3
HMOX1,GTF2I,0.0,3
RCAN1,GTF2I,-0.0,3
CSRP1,GTF2I,0.0,3
DDIT3,GTF2I,-0.0,3
F2R,GTF2I,0.0,3
HSPB1,GTF2I,0.0,3
S1PR1,GTF2I,0.0,3
CYSLTR1,GTF2I,-0.0,3
SIDT1,GTF2I,-0.0,3
EIF5B,GTF2I,-0.0,3
IDE,GTF2I,-0.0,3
IL6ST,GTF2I,-0.0,3
MBD1,GTF2I,-0.0,3
PTGER4,GTF2I,-0.0,3
RNF149,GTF2I,-0.0,3
XBP1,GTF2I,-0.0,3
FOXJ1,GTF2I,-0.0,3
CHORDC1,GTF2I,0.0,3
GLUL,GTF2I,0.0,3
GRK5,GTF2I,0.0,3
RGS16,GTF2I,0.0,3
SSR3,GTF2I,0.0,3
TXNRD3,GTF2I,0.0,3
IFI6,GTF2I,-0.0,3
IFITM1,GTF2I,0.0,3
ISG20,GTF2I,0.0,3
GBP5,GTF2I,-0.0,3
ADAM10,GTF2I,-0.0,3
PIM2,GTF2I,0.0,3
DNMT3A,GTF2I,-0.0,3
HBA2,GTF2I,0.0,3
HSPA1B,GTF2I,-0.0,3
CASP3,GTF2I,0.0,3
FBXO32,GTF2I,-0.0,3
ANKRD26,GTF2I,-0.0,3
FST,GTF2I,-0.0,3
PJA1,GTF2I,-0.0,3
TGFB2,GTF2I,-0.0,3
CCL7,GTF2I,-0.0,3
CCL13,GTF2I,-0.0,3
CCL8,GTF2I,-0.0,3
CASP9,GTF2I,0.0,3
C1R,GTF2I,-0.0,3
CXCL1,GTF2I,-0.0,3
PTPN22,GTF2I,-0.0,3
AQP3,GTF2I,0.0,3
RBM38,GTF2I,-0.0,3
INPP5K,GTF2I,-0.0,3
CD160,GTF2I,0.0,3
CASP2,GTF2I,0.0,3
NCL,GTF2I,0.0,3
CH25H,GTF2I,-0.0,3
RALGDS,GTF2I,-0.0,3
CST3,GTF2I,0.0,3
RORC,GTF2I,0.0,3
CD9,GTF2I,-0.0,3
ENO2,GTF2I,0.0,3
GABPA,GTF2I,0.0,3
EED,GTF2I,0.0,3
FASN,GTF2I,0.0,3
IL12RB2,GTF2I,0.0,3
AKR1C1,GTF2I,-0.0,3
IRS2,GTF2I,-0.0,3
CCR4,GTF2I,0.0,3
F3,GTF2I,0.0,3
GATA6,GTF2I,-0.0,3
TULP3,GTF2I,-0.0,3
C16orf54,GTF2I,-0.0,3
IGLL5,GTF2I,-0.0,3
IKZF3,GTF2I,0.0,3
CLDN5,GTF2I,-0.0,3
TNFRSF18,GTF2I,-0.0,3
CD2,GTF2I,-0.0,3
MICB,GTF2I,-0.0,3
EGR1,GTF2I,0.0,3
STK35,GTF2I,0.0,3
WWTR1,GTF2I,0.0,3
IGFBP2,GTF2I,-0.0,3
POLR2H,GTF2I,-0.0,3
ANK1,GTF2I,0.0,3
GPR146,GTF2I,-0.0,3
AIM2,GTF2I,0.0,3
ATG4C,GTF2I,-0.0,3
CREM,GTF2I,-0.0,3
DCLRE1C,GTF2I,-0.0,3
DDX50,GTF2I,0.0,3
DIMT1,GTF2I,0.0,3
GSTK1,GTF2I,-0.0,3
INO80,GTF2I,-0.0,3
KIF2A,GTF2I,0.0,3
MAN1A1,GTF2I,-0.0,3
MED16,GTF2I,-0.0,3
MTMR9,GTF2I,0.0,3
PPIP5K2,GTF2I,0.0,3
PWP2,GTF2I,-0.0,3
SEMA4B,GTF2I,0.0,3
SNRNP27,GTF2I,-0.0,3
UBR1,GTF2I,-0.0,3
ZC3HAV1,GTF2I,-0.0,3
ZNF181,GTF2I,-0.0,3
ZNF230,GTF2I,0.0,3
ZNF302,GTF2I,0.0,3
ZNF655,GTF2I,-0.0,3
PRR5L,GTF2I,0.0,3
IL2,IRF2,-0.0,3
IRF1,IRF2,0.007620491,3
CCND1,IRF2,-0.0,3
PRF1,IRF2,-0.0,3
IFNG,IRF2,0.0010780613,3
KRAS,IRF2,0.0,3
FOS,IRF2,0.0,3
SMC3,IRF2,0.004635695,3
IRF8,IRF2,0.0,3
IRF2,IRF2,0.00016119328,3
BCL2,IRF2,0.0,3
IFNB1,IRF2,3.765258e-17,3
CCL4,IRF2,0.0,3
SOCS3,IRF2,-0.0,3
CD40,IRF2,-0.0,3
TNF,IRF2,0.00048276663,3
IL18,IRF2,-0.0,3
OSM,IRF2,0.0,3
HSPA4,IRF2,0.0,3
APEX1,IRF2,0.0,3
HSP90AB1,IRF2,-0.0,3
IL1B,IRF2,-0.009703004,3
BLK,IRF2,0.0,3
STAT5A,IRF2,0.0,3
IL7R,IRF2,-0.0,3
JUNB,IRF2,0.0,3
SLPI,IRF2,-0.0,3
CDKN1C,IRF2,-0.0,3
CAMK4,IRF2,0.005858877,3
LGALS3,IRF2,-0.040517088,3
IL6,IRF2,-0.0014781784,3
STAT5B,IRF2,0.0,3
MAFB,IRF2,0.0,3
STAT3,IRF2,0.0,3
CD19,IRF2,-0.0,3
MYC,IRF2,0.0,3
FCER1G,IRF2,0.0,3
CCL5,IRF2,0.009570894,3
FASLG,IRF2,0.0039358246,3
MAPK8,IRF2,0.0,3
MYB,IRF2,-0.0,3
BIRC3,IRF2,-0.0,3
CD86,IRF2,-0.0,3
CDKN2D,IRF2,0.0,3
SOCS1,IRF2,-0.0,3
MMP9,IRF2,-0.0,3
CDK4,IRF2,-0.0,3
CDKN2A,IRF2,0.0,3
CEBPD,IRF2,0.0,3
SH2D1A,IRF2,0.0,3
IL10,IRF2,-0.0013578902,3
CDKN1B,IRF2,-0.0,3
PIK3R1,IRF2,0.0,3
ACTB,IRF2,0.0,3
CCND2,IRF2,0.0,3
MSR1,IRF2,-0.0,3
LCK,IRF2,-0.0,3
ACAT1,IRF2,0.0,3
ACP5,IRF2,-0.0,3
TNFSF11,IRF2,-0.0,3
SHC1,IRF2,0.0,3
PPIG,IRF2,0.0,3
NCAM1,IRF2,0.0,3
CTNND1,IRF2,-0.0,3
CBL,IRF2,-0.0,3
CISH,IRF2,0.0,3
LYZ,IRF2,-0.0,3
JUN,IRF2,-0.0,3
IFI27,IRF2,-0.0036201812,3
PTPN2,IRF2,0.0,3
SPI1,IRF2,-0.0,3
HBG1,IRF2,-0.0,3
ECE1,IRF2,0.0,3
IRF7,IRF2,0.0,3
CCL2,IRF2,0.0,3
MMP7,IRF2,0.0,3
IFIT1,IRF2,-0.0,3
OSGEP,IRF2,-0.0,3
FCER2,IRF2,-0.0,3
ID3,IRF2,0.0,3
NPTX1,IRF2,-0.0,3
ACACA,IRF2,-0.0,3
NF1,IRF2,-0.00070258306,3
ODC1,IRF2,-0.0,3
CCNB1,IRF2,-0.0,3
CXCL9,IRF2,-0.0,3
CTSB,IRF2,-0.0,3
CCL3,IRF2,-0.0,3
RETNLB,IRF2,0.0,3
HBB,IRF2,-0.0,3
ISG15,IRF2,0.0,3
S100A10,IRF2,-0.0,3
DPAGT1,IRF2,0.0,3
CD68,IRF2,-0.0,3
DLL1,IRF2,-0.0,3
EBF1,IRF2,-0.0,3
PAX5,IRF2,-0.0,3
NQO1,IRF2,0.0,3
IFIT2,IRF2,-0.0,3
GATA3,IRF2,-0.0,3
GAS1,IRF2,-0.0,3
SLC19A2,IRF2,0.0,3
EIF2AK2,IRF2,-0.0,3
DMD,IRF2,-0.0,3
DNASE1,IRF2,-0.0,3
PRKCA,IRF2,0.00043922724,3
MDM2,IRF2,0.0,3
FAS,IRF2,-0.0,3
CA2,IRF2,-0.0,3
IL2RA,IRF2,0.0,3
HDC,IRF2,0.0,3
PIM1,IRF2,-0.0,3
SPP1,IRF2,-0.0,3
CCND3,IRF2,-0.0,3
TRH,IRF2,-0.0,3
LAT,IRF2,0.0,3
CASP8,IRF2,0.0017709269,3
ERAP1,IRF2,-0.0,3
PLAUR,IRF2,-0.0,3
CD8A,IRF2,-0.0,3
TIMP1,IRF2,-0.0,3
HHEX,IRF2,-0.0,3
CSF2,IRF2,-0.0,3
ABCC2,IRF2,-0.0,3
IL1RN,IRF2,0.0,3
ABCB1,IRF2,-0.0,3
SREBF1,IRF2,-0.0,3
TNFSF10,IRF2,0.0000067389287,3
PIAS1,IRF2,-0.0,3
IL12RB1,IRF2,-0.0,3
CD79A,IRF2,-0.0,3
MAP2K5,IRF2,0.0,3
TP53,IRF2,-0.0,3
ITGA2B,IRF2,-0.00024297537,3
IGFBP3,IRF2,-0.0,3
CSF1,IRF2,-0.0,3
HSPA5,IRF2,0.0,3
HPS4,IRF2,0.0,3
FSD1,IRF2,0.0,3
HIF1A,IRF2,-0.0,3
GSC,IRF2,-0.0,3
IGBP1,IRF2,0.0,3
LITAF,IRF2,0.0,3
NEU1,IRF2,0.0,3
IL2RB,IRF2,0.0,3
RRAD,IRF2,0.0,3
PNP,IRF2,-0.0,3
STAT4,IRF2,0.0,3
TBX21,IRF2,0.0,3
NCOA3,IRF2,-0.0,3
ADA,IRF2,-0.0,3
IER3,IRF2,0.0,3
APOE,IRF2,-0.0,3
IL19,IRF2,0.0,3
CD3E,IRF2,-0.0,3
CD69,IRF2,-0.0,3
FGL2,IRF2,0.0,3
STMN1,IRF2,0.0,3
PROS1,IRF2,-0.0,3
ACTA2,IRF2,-0.0,3
ACO1,IRF2,-0.0,3
IL18R1,IRF2,0.0,3
LEFTY1,IRF2,0.0,3
RUNX3,IRF2,0.0,3
GATA2,IRF2,-0.0,3
CNR1,IRF2,0.0,3
CCL19,IRF2,0.0,3
FOXP3,IRF2,0.0,3
CXCL11,IRF2,-0.00043708782,3
LIG3,IRF2,-0.0,3
POLD1,IRF2,0.0,3
IRF3,IRF2,0.0,3
HSD17B1,IRF2,0.0,3
GZMB,IRF2,0.0,3
CCL23,IRF2,0.0,3
CD74,IRF2,0.0,3
CDK6,IRF2,0.0,3
ANXA1,IRF2,0.0,3
TLR7,IRF2,-0.0,3
IL27,IRF2,-0.0,3
HES6,IRF2,-0.0,3
PLEK,IRF2,-0.0,3
CHRNA1,IRF2,-0.0,3
CD46,IRF2,0.0,3
POLR2K,IRF2,0.0,3
CD38,IRF2,-0.0,3
UCP2,IRF2,0.0,3
TNFSF14,IRF2,-0.000624675,3
MDC1,IRF2,-0.0,3
PFN1,IRF2,-0.0,3
CDKN2C,IRF2,-0.0,3
RGCC,IRF2,0.0,3
TNFSF13B,IRF2,0.0,3
HSPA8,IRF2,0.0,3
HSPA1A,IRF2,-0.0,3
CITED2,IRF2,0.0,3
CD55,IRF2,0.0,3
ANGPT1,IRF2,-0.0,3
MYH10,IRF2,-0.0,3
HCFC1,IRF2,-0.0,3
AURKA,IRF2,0.0,3
LGALS3BP,IRF2,0.0,3
TBK1,IRF2,0.0,3
FHL2,IRF2,0.0,3
MTF2,IRF2,0.0,3
ID2,IRF2,0.0,3
SLC39A4,IRF2,-0.0,3
IL23A,IRF2,-0.0,3
REL,IRF2,-0.0,3
LCN2,IRF2,0.0,3
SLC22A17,IRF2,-0.0,3
CXCL10,IRF2,-0.00029470984,3
CD200,IRF2,-0.0,3
LPIN1,IRF2,0.0,3
CD6,IRF2,0.0,3
SOD2,IRF2,-0.0,3
GFI1,IRF2,0.0,3
VCAM1,IRF2,-0.00010790555,3
S100A8,IRF2,-0.0,3
DHX9,IRF2,-0.0,3
SOCS2,IRF2,0.0,3
FANCF,IRF2,0.0,3
NFATC1,IRF2,0.0,3
PDGFD,IRF2,-0.0,3
FAIM,IRF2,-0.0,3
BBC3,IRF2,-0.0,3
AATF,IRF2,-0.0,3
NUCB2,IRF2,-0.0,3
FLT3LG,IRF2,-0.0,3
MLC1,IRF2,-0.0,3
BIRC2,IRF2,0.0,3
FSCN1,IRF2,0.0,3
IFIT3,IRF2,-0.0,3
IRS1,IRF2,0.0,3
NR3C1,IRF2,-0.0,3
ALOX12,IRF2,-0.0,3
EDN1,IRF2,0.0,3
RSAD2,IRF2,-0.0,3
SNW1,IRF2,0.0,3
NFE2,IRF2,-0.0,3
DUSP1,IRF2,0.0,3
LTB4R,IRF2,-0.0,3
SKP2,IRF2,0.0,3
AKAP12,IRF2,0.0,3
TRIM22,IRF2,-0.0,3
RHOH,IRF2,-0.0,3
MYL9,IRF2,-0.0,3
GNLY,IRF2,-0.0,3
RBPJ,IRF2,0.0,3
DLD,IRF2,-0.0,3
TOE1,IRF2,0.0,3
UBE2G1,IRF2,0.0,3
IFI30,IRF2,-0.0,3
KIT,IRF2,0.0,3
APOBEC3G,IRF2,0.0,3
PF4,IRF2,-0.0,3
SLC9A3R1,IRF2,-0.0,3
SPG7,IRF2,0.0,3
PRKCQ,IRF2,0.0,3
SNCA,IRF2,-0.0,3
BATF,IRF2,-0.0,3
MAD1L1,IRF2,-0.0,3
IL24,IRF2,0.0,3
TFRC,IRF2,0.0,3
CXCR4,IRF2,0.14998977,3
CTLA4,IRF2,0.0,3
QPCT,IRF2,0.0,3
IFITM3,IRF2,0.0,3
CD207,IRF2,-0.0,3
TICAM1,IRF2,0.0,3
CAV1,IRF2,-0.0,3
KPNA2,IRF2,0.0,3
FOXO1,IRF2,-0.0,3
ICOS,IRF2,-0.0,3
PMAIP1,IRF2,0.0,3
GADD45A,IRF2,-0.0,3
C1QB,IRF2,-0.0,3
GATA1,IRF2,0.0,3
MCF2L2,IRF2,-0.0,3
HES1,IRF2,-0.0,3
NFATC2,IRF2,0.0,3
IFNAR1,IRF2,0.0,3
PRKCH,IRF2,0.0,3
SMARCA2,IRF2,-0.0,3
FKBP4,IRF2,0.0,3
DLK2,IRF2,-0.0,3
CCL20,IRF2,-0.0,3
RARA,IRF2,0.0,3
NT5E,IRF2,0.0,3
IDO1,IRF2,0.0,3
GLS,IRF2,-0.0,3
IKZF1,IRF2,0.0,3
ASXL1,IRF2,-0.0,3
KRT1,IRF2,0.0,3
RASD1,IRF2,0.0,3
TNFAIP6,IRF2,0.0,3
S100A4,IRF2,0.0,3
EHMT2,IRF2,-0.0,3
MKI67,IRF2,0.0,3
S100A9,IRF2,-0.0,3
CXCL2,IRF2,0.0,3
PDCD1,IRF2,-0.0,3
MYL4,IRF2,-0.0,3
SELL,IRF2,-0.0,3
CXCR6,IRF2,-0.0,3
SFMBT1,IRF2,0.0,3
CDK8,IRF2,-0.0,3
SOD1,IRF2,-0.0,3
MCAT,IRF2,0.0,3
PTTG1,IRF2,-0.0,3
EZH2,IRF2,-0.0,3
DAPK1,IRF2,0.0,3
ORMDL3,IRF2,0.0,3
NME1,IRF2,0.0,3
REST,IRF2,-0.0,3
GADD45G,IRF2,-0.0,3
OPTN,IRF2,0.0,3
RECK,IRF2,-0.0,3
IRF9,IRF2,-0.0,3
GADD45B,IRF2,0.0,3
EOMES,IRF2,0.0,3
TERF1,IRF2,-0.0,3
MIF,IRF2,0.0,3
DPF3,IRF2,0.0,3
FTO,IRF2,-0.0,3
S100A11,IRF2,-0.0,3
LEF1,IRF2,-0.0,3
CLU,IRF2,0.0,3
LAT2,IRF2,-0.0,3
ZBTB20,IRF2,0.0,3
ARID5A,IRF2,0.0,3
BCL2L11,IRF2,-0.0,3
PRKCE,IRF2,-0.0,3
KLRK1,IRF2,-0.0,3
HSD17B8,IRF2,-0.0,3
PARK7,IRF2,0.0,3
GBP1,IRF2,-0.0,3
FASTK,IRF2,0.0,3
CYBB,IRF2,-0.012749417,3
IL4R,IRF2,0.0,3
MGMT,IRF2,-0.0,3
MPG,IRF2,0.0,3
POLB,IRF2,-0.0,3
PLAU,IRF2,-0.0,3
SLC2A1,IRF2,-0.0,3
LTA,IRF2,0.0,3
RANBP2,IRF2,0.0,3
BLMH,IRF2,-0.00033218888,3
GMPS,IRF2,-0.0,3
ATF4,IRF2,-0.0,3
ERAP2,IRF2,-0.0014439432,3
POLH,IRF2,0.0,3
PURA,IRF2,-0.0,3
MS4A1,IRF2,0.0,3
SP100,IRF2,0.0,3
CD14,IRF2,0.0,3
THBD,IRF2,0.0,3
GP1BA,IRF2,-0.0,3
ITGB2,IRF2,0.0,3
MAD2L1,IRF2,0.0,3
PIK3CD,IRF2,-0.0,3
ITGA6,IRF2,-0.0,3
APP,IRF2,-0.0,3
CCR1,IRF2,0.0,3
CD22,IRF2,0.0,3
CD40LG,IRF2,-0.0,3
CTSL,IRF2,0.0,3
HMOX1,IRF2,0.0,3
RCAN1,IRF2,-0.0,3
CSRP1,IRF2,-0.0,3
DDIT3,IRF2,0.0,3
F2R,IRF2,0.0,3
HSPB1,IRF2,0.0,3
S1PR1,IRF2,-0.0,3
CYSLTR1,IRF2,0.0,3
SIDT1,IRF2,0.0,3
EIF5B,IRF2,-0.0,3
IDE,IRF2,-0.0,3
IL6ST,IRF2,-0.0,3
MBD1,IRF2,-0.0,3
PTGER4,IRF2,0.0,3
RNF149,IRF2,0.0,3
XBP1,IRF2,0.0,3
FOXJ1,IRF2,-0.0,3
CHORDC1,IRF2,-0.0,3
GLUL,IRF2,0.0,3
GRK5,IRF2,0.0,3
RGS16,IRF2,0.0,3
SSR3,IRF2,-0.0,3
TXNRD3,IRF2,-0.0,3
IFI6,IRF2,0.0,3
IFITM1,IRF2,-0.0,3
ISG20,IRF2,0.0,3
GBP5,IRF2,0.0,3
ADAM10,IRF2,0.0,3
PIM2,IRF2,-0.0,3
DNMT3A,IRF2,0.0,3
HBA2,IRF2,-0.0,3
HSPA1B,IRF2,-0.0,3
CASP3,IRF2,0.0,3
FBXO32,IRF2,-0.0,3
ANKRD26,IRF2,0.0,3
FST,IRF2,-0.0,3
PJA1,IRF2,0.0,3
TGFB2,IRF2,-0.0,3
CCL7,IRF2,-0.0,3
CCL13,IRF2,-0.0,3
CCL8,IRF2,0.0,3
CASP9,IRF2,0.0,3
C1R,IRF2,-0.0,3
CXCL1,IRF2,-0.0,3
PTPN22,IRF2,-0.0,3
AQP3,IRF2,-0.0,3
RBM38,IRF2,0.0,3
INPP5K,IRF2,0.0,3
CD160,IRF2,-0.0,3
CASP2,IRF2,0.0,3
NCL,IRF2,0.0,3
CH25H,IRF2,-0.0,3
RALGDS,IRF2,-0.0,3
CST3,IRF2,0.0,3
RORC,IRF2,-0.0,3
CD9,IRF2,0.0,3
ENO2,IRF2,0.0,3
GABPA,IRF2,-0.0,3
EED,IRF2,0.0,3
FASN,IRF2,0.0,3
IL12RB2,IRF2,-0.0,3
AKR1C1,IRF2,-0.0,3
IRS2,IRF2,0.0,3
CCR4,IRF2,0.0,3
F3,IRF2,-0.0,3
GATA6,IRF2,-0.0,3
TULP3,IRF2,0.0,3
C16orf54,IRF2,0.0,3
IGLL5,IRF2,-0.0,3
IKZF3,IRF2,-0.0,3
CLDN5,IRF2,-0.0,3
TNFRSF18,IRF2,-0.0,3
CD2,IRF2,-0.0,3
MICB,IRF2,-0.0,3
EGR1,IRF2,0.0,3
STK35,IRF2,0.0,3
WWTR1,IRF2,-0.0,3
IGFBP2,IRF2,-0.0,3
POLR2H,IRF2,0.0,3
ANK1,IRF2,0.0,3
GPR146,IRF2,0.0,3
AIM2,IRF2,0.0,3
ATG4C,IRF2,-0.0,3
CREM,IRF2,0.0,3
DCLRE1C,IRF2,-0.0,3
DDX50,IRF2,0.0,3
DIMT1,IRF2,-0.0,3
GSTK1,IRF2,0.0,3
INO80,IRF2,0.0,3
KIF2A,IRF2,-0.0,3
MAN1A1,IRF2,-0.0,3
MED16,IRF2,-0.0,3
MTMR9,IRF2,0.0,3
PPIP5K2,IRF2,0.0,3
PWP2,IRF2,-0.0,3
SEMA4B,IRF2,0.0,3
SNRNP27,IRF2,-0.0,3
UBR1,IRF2,-0.0,3
ZC3HAV1,IRF2,-0.0,3
ZNF181,IRF2,-0.0,3
ZNF230,IRF2,-0.0,3
ZNF302,IRF2,0.0,3
ZNF655,IRF2,-0.0,3
PRR5L,IRF2,-0.0,3
IL2,STAT1,-0.0,3
IRF1,STAT1,0.0018669736,3
CCND1,STAT1,-0.00029610808,3
PRF1,STAT1,0.0073366333,3
IFNG,STAT1,-0.0013614647,3
KRAS,STAT1,-0.0,3
FOS,STAT1,-0.013658952,3
SMC3,STAT1,0.0,3
IRF8,STAT1,0.010459287,3
IRF2,STAT1,-0.0004958932,3
BCL2,STAT1,0.0,3
IFNB1,STAT1,-2.5992918e-17,3
CCL4,STAT1,0.0,3
SOCS3,STAT1,-0.002304632,3
CD40,STAT1,0.0014499308,3
TNF,STAT1,-0.00097585743,3
IL18,STAT1,0.0,3
OSM,STAT1,-0.019863827,3
HSPA4,STAT1,0.0043595093,3
APEX1,STAT1,0.0,3
HSP90AB1,STAT1,-0.0,3
IL1B,STAT1,-0.017114326,3
BLK,STAT1,-0.0,3
STAT5A,STAT1,-0.0,3
IL7R,STAT1,0.0,3
JUNB,STAT1,0.0,3
SLPI,STAT1,-0.0011435573,3
CDKN1C,STAT1,0.0,3
CAMK4,STAT1,-0.0,3
LGALS3,STAT1,-0.1446831,3
IL6,STAT1,0.0031245933,3
STAT5B,STAT1,-0.0,3
MAFB,STAT1,-0.0,3
STAT3,STAT1,0.0048887474,3
CD19,STAT1,-0.0,3
MYC,STAT1,0.0,3
FCER1G,STAT1,0.0,3
CCL5,STAT1,0.017889442,3
FASLG,STAT1,0.0016674933,3
MAPK8,STAT1,-0.0,3
MYB,STAT1,-0.0,3
BIRC3,STAT1,-0.0,3
CD86,STAT1,-0.02295704,3
CDKN2D,STAT1,-0.0,3
SOCS1,STAT1,0.020254003,3
MMP9,STAT1,-0.008475882,3
CDK4,STAT1,0.0,3
CDKN2A,STAT1,0.0,3
CEBPD,STAT1,-0.0027609107,3
SH2D1A,STAT1,-0.0,3
IL10,STAT1,-0.00054258906,3
CDKN1B,STAT1,0.002517198,3
PIK3R1,STAT1,0.008570137,3
ACTB,STAT1,-0.0,3
CCND2,STAT1,0.0,3
MSR1,STAT1,-0.0025182723,3
LCK,STAT1,0.0,3
ACAT1,STAT1,0.0032634423,3
ACP5,STAT1,-0.0,3
TNFSF11,STAT1,0.00047840236,3
SHC1,STAT1,-0.0,3
PPIG,STAT1,0.0,3
NCAM1,STAT1,0.0,3
CTNND1,STAT1,0.0,3
CBL,STAT1,0.0,3
CISH,STAT1,-0.0,3
LYZ,STAT1,-0.0,3
JUN,STAT1,0.0074854707,3
IFI27,STAT1,-0.009242137,3
PTPN2,STAT1,0.0,3
SPI1,STAT1,-0.0,3
HBG1,STAT1,0.0,3
ECE1,STAT1,-0.0,3
IRF7,STAT1,-0.015298787,3
CCL2,STAT1,-0.04233947,3
MMP7,STAT1,0.0028968472,3
IFIT1,STAT1,-0.002251012,3
OSGEP,STAT1,0.0,3
FCER2,STAT1,-0.0,3
ID3,STAT1,-0.0,3
NPTX1,STAT1,0.0,3
ACACA,STAT1,0.0,3
NF1,STAT1,0.0,3
ODC1,STAT1,-0.0,3
CCNB1,STAT1,0.0,3
CXCL9,STAT1,-0.00029494826,3
CTSB,STAT1,-0.115022466,3
CCL3,STAT1,-0.017350662,3
RETNLB,STAT1,-0.0,3
HBB,STAT1,-0.0,3
